statecode	adj_ccid	adj_vanid	datecanvassed	canvasser_id	contact_type	contact_result	presidential_id
FL	818799272	905351386	2016-09-06 00:00:00	1214184	Walk	Not Home	
FL	818763907	920798561	2016-09-03 00:00:00	1203479	Walk	Inaccessible	
FL	818648512	911247096	2016-09-01 20:28:00	1192249	Phone	Not Home	
FL	818648677	923533487	2016-09-01 20:58:00	1192249	Phone	Not Home	
FL	818650408	920267408	2016-09-01 00:00:00	1204977	Walk	Not Home	
FL	818651296	904647628	2016-09-01 00:00:00	1191003	Walk	Not Home	
FL	818652239	905310439	2016-09-01 00:00:00	1194011	Walk	Not Home	
FL	818654125	926849659	2016-09-01 00:00:00	1188954	Walk	Not Home	
FL	818688100	926417888	2016-09-02 14:24:00	1194028	Phone	Not Home	
FL	818645233	922752593	2016-09-01 13:25:00	1179950	Phone	Not Home	
FL	818735400	907518247	2016-09-02 00:00:00	1203479	Walk	Inaccessible	
FL	818760525	927502824	2016-09-03 00:00:00	128452105	Walk	Not Home	
FL	818760832	928476171	2016-09-03 00:00:00	128429109	Walk	Inaccessible	
FL	818734915	900924937	2016-09-02 00:00:00	128458630	Walk	Not Home	
FL	818761753	920406355	2016-09-03 00:00:00	1190540	Walk	Moved	
FL	818735626	912620825	2016-09-02 00:00:00	1201862	Walk	Not Home	
FL	818736448	926828190	2016-09-02 00:00:00	128430398	Walk	Inaccessible	
FL	818766179	927256385	2016-09-03 00:00:00	1203480	Walk	Inaccessible	
FL	818648331	922855357	2016-09-01 20:02:00	1192268	Phone	Not Home	
FL	818649514	904789111	2016-09-01 00:00:00	1202523	Walk	Moved	
FL	818649919	907897144	2016-09-01 00:00:00	1190542	Walk	Not Home	
FL	818650349	918920464	2016-09-01 00:00:00	1190538	Walk	Not Home	
FL	818650694	924045541	2016-09-01 00:00:00	1202526	Walk	Not Home	
FL	818651265	928443241	2016-09-01 00:00:00	1205773	Walk	Not Home	
FL	818651379	926411095	2016-09-01 00:00:00	1191003	Walk	Other Language	
FL	818740080	905297490	2016-09-02 00:00:00	128440294	Walk	Not Home	
FL	818740261	905481696	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818740342	927462112	2016-09-03 00:00:00		Walk	Not Home	
FL	818652686	912204379	2016-09-01 00:00:00	1179943	Walk	Inaccessible	
FL	818652719	913686883	2016-09-01 00:00:00	1171374	Walk	Not Home	
FL	818757119	904316395	2016-09-03 16:55:00	1197934	Phone	Not Home	
FL	818759080	905115807	2016-09-03 00:00:00	1195075	Walk	Not Home	
FL	818739523	928250323	2016-09-02 00:00:00	1171365	Walk	Not Home	
FL	818743101	926789707	2016-09-02 00:00:00	128440294	Walk	Not Home	
FL	818757296	907173346	2016-09-03 00:00:00	1171423	Walk	Canvassed	
FL	818758339	901374388	2016-09-03 00:00:00	1193974	Walk	Canvassed	
FL	818759534	909948819	2016-09-03 00:00:00	1195075	Walk	Not Home	
FL	818759813	919221314	2016-09-03 00:00:00	1191002	Walk	Not Home	
FL	818761259	907266049	2016-09-03 00:00:00	1171393	Walk	Not Home	
FL	818795634	911535022	2016-09-06 00:00:00	1203479	Walk	Not Home	
FL	818796263	924339171	2016-09-06 00:00:00	1196575	Walk	Not Home	
FL	818761438	909990225	2016-09-03 00:00:00	1201865	Walk	Not Home	
FL	818762311	927994951	2016-09-03 00:00:00	128447351	Walk	Inaccessible	
FL	818762361	928223141	2016-09-03 00:00:00	1206202	Walk	Inaccessible	
FL	818764053	923450567	2016-09-03 00:00:00	1203481	Walk	Not Home	
FL	818800016	926885387	2016-09-06 00:00:00	128429109	Walk	Canvassed	
FL	818800488	905592043	2016-09-06 00:00:00		Walk	Inaccessible	
FL	818765824	922822889	2016-09-03 00:00:00	1171420	Walk	Not Home	
FL	818801732	927135394	2016-09-06 00:00:00	128438876	Walk	Not Home	
FL	818794084	905680567	2016-09-06 00:00:00		Walk	Not Home	
FL	818803237	922965662	2016-09-06 00:00:00		Walk	Not Home	
FL	818822885	927606004	2016-09-07 00:00:00	1196575	Walk	Canvassed	
FL	818796503	927062884	2016-09-06 00:00:00	128485418	Walk	Not Home	
FL	818765357	907755291	2016-09-03 00:00:00	1190542	Walk	Not Home	
FL	818765649	918813344	2016-09-03 00:00:00	1202526	Walk	Not Home	
FL	818766248	927658671	2016-09-03 00:00:00	1203480	Walk	Inaccessible	
FL	818739807	920869062	2016-09-02 00:00:00	1179950	Walk	Not Home	
FL	818743153	926704057	2016-09-03 00:00:00	1171579	Walk	Canvassed	
FL	818766534	907209957	2016-09-03 00:00:00	1194011	Walk	Not Home	
FL	818759181	905391197	2016-09-03 00:00:00	1214184	Walk	Moved	
FL	818759458	908730366	2016-09-03 00:00:00	1194021	Walk	Not Home	
FL	818795380	905063151	2016-09-06 00:00:00	1191008	Walk	Not Home	
FL	818795500	907137802	2016-09-06 00:00:00	1203479	Walk	Not Home	
FL	818760207	924342494	2016-09-03 00:00:00	1192267	Walk	Not Home	
FL	818796083	922744216	2016-09-06 00:00:00	1179958	Walk	Not Home	
FL	818796401	926642860	2016-09-06 00:00:00	1179950	Walk	Not Home	
FL	818761362	908923461	2016-09-03 00:00:00	128447366	Walk	Not Home	
FL	818797921	922818677	2016-09-06 00:00:00	1190542	Walk	Not Home	
FL	818796551	927276776	2016-09-06 00:00:00	1192034	Walk	Not Home	
FL	818799322	905464488	2016-09-06 00:00:00	1214184	Walk	Not Home	
FL	818825064	923444861	2016-09-07 00:00:00	128492067	Walk	Not Home	
FL	818826059	904689247	2016-09-07 00:00:00	1194030	Walk	Refused	
FL	818826174	905132300	2016-09-07 00:00:00	1175805	Walk	Not Home	
FL	818826512	912055295	2016-09-07 00:00:00	1191005	Walk	Not Home	
FL	818827195	925668536	2016-09-07 00:00:00	1171393	Walk	Not Home	
FL	818827264	926447429	2016-09-07 00:00:00	1201861	Walk	Not Home	
FL	818827297	926680747	2016-09-07 00:00:00	1202440	Walk	Not Home	
FL	818800975	917532975	2016-09-06 00:00:00		Walk	Not Home	
FL	818801364	923322345	2016-09-06 00:00:00		Walk	Not Home	
FL	818827586	927737059	2016-09-07 00:00:00	1195075	Walk	Inaccessible	
FL	818803028	920226119	2016-09-06 00:00:00		Walk	Moved	
FL	818829261	914293061	2016-09-07 00:00:00	1202523	Walk	Inaccessible	
FL	818829544	920508173	2016-09-07 00:00:00	1202523	Walk	Inaccessible	
FL	818829707	923074405	2016-09-07 00:00:00	1196575	Walk	Not Home	
FL	818803438	926112233	2016-09-06 00:00:00	890176	Walk	Not Home	
FL	818803911	928082320	2016-09-06 00:00:00	128491974	Walk	Not Home	
FL	818762884	900412750	2016-09-03 00:00:00	1202523	Walk	Not Home	
FL	818801337	922988950	2016-09-06 00:00:00		Walk	Not Home	
FL	818802610	908802998	2016-09-06 00:00:00	1206202	Walk	Not Home	
FL	818794975	901366963	2016-09-06 00:00:00	128458630	Walk	Moved	
FL	818804225	920790687	2016-09-06 00:00:00		Walk	Not Home	
FL	818796045	921257463	2016-09-06 00:00:00	1175805	Walk	Not Home	
FL	818759657	913172215	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818759948	920779702	2016-09-03 00:00:00	1192267	Walk	Not Home	
FL	818702373	926917516	2016-09-02 16:40:00	1194028	Phone	Not Home	
FL	818723128	907311393	2016-09-02 16:52:00	1214586	Phone	Not Home	
FL	818760259	926066627	2016-09-03 00:00:00		Walk	Not Home	
FL	818761813	920847710	2016-09-03 00:00:00	1188951	Walk	Not Home	
FL	818735536	911474838	2016-09-02 00:00:00		Walk	Not Home	
FL	818736188	924232694	2016-09-02 00:00:00	1190997	Walk	Other Language	
FL	818763515	911535022	2016-09-03 00:00:00	1203479	Walk	Not Home	
FL	818737915	904952356	2016-09-02 00:00:00	1191005	Walk	Not Home	
FL	818763881	920663722	2016-09-03 00:00:00	1171423	Walk	Not Home	
FL	818763983	922761129	2016-09-03 00:00:00	1179958	Walk	Not Home	
FL	818738232	911015339	2016-09-02 00:00:00	1175829	Walk	Moved	
FL	818738970	925636135	2016-09-02 00:00:00	1194030	Walk	Not Home	
FL	818766127	926951167	2016-09-03 00:00:00	1191003	Walk	Not Home	
FL	818797399	911547255	2016-09-06 00:00:00	1206298	Walk	Inaccessible	
FL	818824402	908656036	2016-09-07 00:00:00	1214587	Walk	Not Home	
FL	818824456	909221550	2016-09-07 00:00:00	1194021	Walk	Not Home	
FL	818824539	911641552	2016-09-07 00:00:00	1191002	Walk	Not Home	
FL	818825457	927173425	2016-09-07 00:00:00	1194011	Walk	Refused	
FL	818825644	928062473	2016-09-07 00:00:00	128491974	Walk	Not Home	
FL	818799807	927723888	2016-09-06 00:00:00		Walk	Canvassed	
FL	818826303	908134359	2016-09-07 00:00:00	1202435	Walk	Not Home	
FL	818800382	905391316	2016-09-06 00:00:00	1194011	Walk	Inaccessible	
FL	818800930	914701915	2016-09-06 00:00:00	1191002	Walk	Not Home	
FL	818801142	920383899	2016-09-06 00:00:00	128429109	Walk	Not Home	
FL	818801287	922771293	2016-09-06 00:00:00		Walk	Not Home	
FL	818802624	908909926	2016-09-06 00:00:00	1206202	Walk	Not Home	
FL	818803508	926545281	2016-09-06 00:00:00	1175829	Walk	Inaccessible	
FL	818766474	928485494	2016-09-03 00:00:00	1194011	Walk	Not Home	
FL	818791911	920492751	2016-09-03 00:00:00	1179941	Walk	Canvassed	
FL	818764430	926958680	2016-09-03 00:00:00	921128	Walk	Not Home	
FL	818765493	912276047	2016-09-03 00:00:00	128432690	Walk	Inaccessible	
FL	818765857	923000292	2016-09-03 00:00:00	1171420	Walk	Not Home	
FL	818802364	904830828	2016-09-06 00:00:00	1175829	Walk	Inaccessible	
FL	818795182	904289436	2016-09-06 00:00:00	1190997	Walk	Inaccessible	
FL	818803776	927614552	2016-09-06 00:00:00	128452105	Walk	Not Home	
FL	818804155	911683171	2016-09-06 00:00:00	128468340	Walk	Not Home	
FL	818795913	919777684	2016-09-06 00:00:00	1202523	Walk	Not Home	
FL	818738575	919733431	2016-09-02 00:00:00	128429129	Walk	Not Home	
FL	818738942	924686175	2016-09-02 00:00:00	1191006	Walk	Not Home	
FL	818739444	928006406	2016-09-02 00:00:00	1201865	Walk	Inaccessible	
FL	818739706	906934798	2016-09-02 00:00:00	1196575	Walk	Refused	
FL	818766331	928164034	2016-09-03 00:00:00	1190542	Walk	Refused	
FL	818759639	912275421	2016-09-03 00:00:00		Walk	Refused	
FL	818760290	926339638	2016-09-03 00:00:00	128429129	Walk	Not Home	
FL	818761933	923470233	2016-09-03 00:00:00	128447503	Walk	Not Home	
FL	818796976	902386051	2016-09-06 00:00:00	1206298	Walk	Inaccessible	
FL	818797417	911673293	2016-09-06 00:00:00	128450796	Walk	Not Home	
FL	818824045	905320880	2016-09-07 00:00:00		Walk	Inaccessible	
FL	818824435	909015175	2016-09-07 00:00:00	128447339	Walk	Not Home	
FL	818798249	926339265	2016-09-06 00:00:00	1171420	Walk	Refused	
FL	818799096	920742845	2016-09-06 00:00:00		Walk	Not Home	
FL	818800216	904337876	2016-09-06 00:00:00	1204634	Walk	Not Home	
FL	818800410	905458754	2016-09-06 00:00:00	1191002	Walk	Not Home	
FL	818801235	921194008	2016-09-06 00:00:00		Walk	Not Home	
FL	818829341	918223310	2016-09-07 00:00:00	1190997	Walk	Not Home	
FL	818829476	919887890	2016-09-07 00:00:00	1190997	Walk	Not Home	
FL	818763401	907437962	2016-09-03 00:00:00	1203479	Walk	Not Home	
FL	818798147	924292224	2016-09-06 00:00:00	1188950	Walk	Not Home	
FL	818798702	928010341	2016-09-06 00:00:00	128459014	Walk	Not Home	
FL	818798944	904523909	2016-09-06 00:00:00	1202526	Walk	Not Home	
FL	818799028	911719335	2016-09-06 00:00:00	1191003	Walk	Not Home	
FL	818763863	920455207	2016-09-03 00:00:00	1204977	Walk	Not Home	
FL	818800230	904829002	2016-09-06 00:00:00	1191002	Walk	Not Home	
FL	818765646	918807803	2016-09-03 00:00:00	1171420	Walk	Not Home	
FL	818766027	926409078	2016-09-03 00:00:00	128432690	Walk	Not Home	
FL	818800924	914320273	2016-09-06 00:00:00	1204634	Walk	Not Home	
FL	818801386	923426609	2016-09-06 00:00:00	1191002	Walk	Not Home	
FL	818793159	907360228	2016-09-05 00:00:00	1079385	Walk	Canvassed	
FL	818803649	927061597	2016-09-06 00:00:00	128468145	Walk	Not Home	
FL	818687423	924361972	2016-09-02 12:58:00	1179941	Phone	Not Home	
FL	818759981	921179768	2016-09-03 00:00:00	1214184	Walk	Not Home	
FL	818760728	928238255	2016-09-03 00:00:00	1171365	Walk	Not Home	
FL	818760761	928337414	2016-09-03 00:00:00	1171365	Walk	Not Home	
FL	818735705	916193248	2016-09-02 00:00:00	1171420	Walk	Not Home	
FL	818736239	924696801	2016-09-02 00:00:00	1190995	Walk	Inaccessible	
FL	818762998	904142663	2016-09-03 00:00:00	1191008	Walk	Not Home	
FL	818763225	907036053	2016-09-03 00:00:00	1203479	Walk	Inaccessible	
FL	818763432	908246730	2016-09-03 00:00:00	1204982	Walk	Not Home	
FL	818736765	928012453	2016-09-02 00:00:00	1202523	Walk	Not Home	
FL	818737801	904542079	2016-09-02 00:00:00	1191005	Walk	Inaccessible	
FL	818764464	927154762	2016-09-03 00:00:00	1204977	Walk	Not Home	
FL	818764984	902202902	2016-09-03 00:00:00	1192032	Walk	Inaccessible	
FL	818738034	906916550	2016-09-02 00:00:00	1171393	Walk	Not Home	
FL	818738419	916156407	2016-09-02 00:00:00	1171365	Walk	Not Home	
FL	818822807	911635090	2016-09-07 00:00:00	1171432	Walk	Canvassed	
FL	818797628	918520357	2016-09-06 00:00:00	128450796	Walk	Not Home	
FL	818824489	911160393	2016-09-07 00:00:00	1194011	Walk	Not Home	
FL	818824775	919441766	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818798205	926030800	2016-09-06 00:00:00		Walk	Not Home	
FL	818798672	927921502	2016-09-06 00:00:00		Walk	Not Home	
FL	818826484	911603517	2016-09-07 00:00:00	1195075	Walk	Moved	
FL	818827509	927480057	2016-09-07 00:00:00	1201861	Walk	Not Home	
FL	818801808	927471643	2016-09-06 00:00:00	128429129	Walk	Not Home	
FL	818765102	904697687	2016-09-03 00:00:00	1171420	Walk	Not Home	
FL	818765285	905931963	2016-09-03 00:00:00	128450796	Walk	Not Home	
FL	818765511	913667037	2016-09-03 00:00:00	128473017	Walk	Not Home	
FL	818765722	920608738	2016-09-03 00:00:00	1202526	Walk	Moved	
FL	818739502	928201456	2016-09-02 00:00:00	128429109	Walk	Not Home	
FL	818793141	928713872	2016-09-06 00:00:00	1204414	Paid Walk	Canvassed	
FL	818793869	920703372	2016-09-06 00:00:00	1171423	Paid Walk	Canvassed	
FL	818793983	921164672	2016-09-06 00:00:00		Walk	Not Home	
FL	818743195	920857438	2016-09-03 14:12:00	1197934	Phone	Refused	
FL	818757160	901399964	2016-09-03 17:05:00	1197934	Phone	Inaccessible	
FL	818759366	907030453	2016-09-03 00:00:00	128452105	Walk	Not Home	
FL	818759761	918402724	2016-09-03 00:00:00	128450358	Walk	Not Home	
FL	818760661	928030898	2016-09-03 00:00:00	128452105	Walk	Inaccessible	
FL	818761154	904970800	2016-09-03 00:00:00	1175805	Walk	Not Home	
FL	818796159	923429644	2016-09-06 00:00:00		Walk	Not Home	
FL	818796521	927140729	2016-09-06 00:00:00		Walk	Not Home	
FL	818796755	928077748	2016-09-06 00:00:00	1204977	Walk	Not Home	
FL	818797228	907091290	2016-09-06 00:00:00	1171423	Walk	Not Home	
FL	818797570	918176601	2016-09-06 00:00:00	1201862	Walk	Moved	
FL	818797769	920408009	2016-09-06 00:00:00	1214046	Walk	Not Home	
FL	818763655	917649962	2016-09-03 00:00:00		Walk	Not Home	
FL	818798747	928199999	2016-09-06 00:00:00	1201862	Walk	Moved	
FL	818765148	904986629	2016-09-03 00:00:00	1202526	Walk	Not Home	
FL	818765933	924225362	2016-09-03 00:00:00	128473017	Walk	Not Home	
FL	818794129	911071627	2016-09-06 00:00:00		Walk	Inaccessible	
FL	818794211	905430039	2016-09-06 00:00:00		Walk	Not Home	
FL	818801859	927689242	2016-09-06 00:00:00		Walk	Inaccessible	
FL	818802212	903215521	2016-09-06 00:00:00		Walk	Not Home	
FL	818795049	903096610	2016-09-06 00:00:00		Walk	Not Home	
FL	818803105	920796112	2016-09-06 00:00:00	128491974	Walk	Not Home	
FL	818803559	926767234	2016-09-06 00:00:00	128468145	Walk	Not Home	
FL	818803227	922929130	2016-09-06 00:00:00	1175829	Walk	Not Home	
FL	818822616	928569225	2016-09-07 00:00:00	1204414	Paid Walk	Canvassed	
FL	818829873	925945390	2016-09-07 00:00:00	1204977	Walk	Not Home	
FL	818830692	904440632	2016-09-07 00:00:00	1190995	Walk	Moved	
FL	818830937	907107158	2016-09-07 00:00:00	1214046	Walk	Not Home	
FL	818832187	927617978	2016-09-07 00:00:00	128458877	Walk	Not Home	
FL	818824019	905278037	2016-09-07 00:00:00		Walk	Inaccessible	
FL	818825199	926042128	2016-09-07 00:00:00		Walk	Not Home	
FL	818826317	908301511	2016-09-07 00:00:00	1202440	Walk	Not Home	
FL	818826563	913282696	2016-09-07 00:00:00	1202525	Walk	Not Home	
FL	818826692	918190508	2016-09-07 00:00:00	1188951	Walk	Not Home	
FL	818826725	918453932	2016-09-07 00:00:00	1175829	Walk	Not Home	
FL	818831311	917566277	2016-09-07 00:00:00	1206295	Walk	Not Home	
FL	818831399	918607891	2016-09-07 00:00:00	1171423	Walk	Not Home	
FL	818822671	905659763	2016-09-07 00:00:00	1171432	Walk	Canvassed	
FL	818822989	927614561	2016-09-07 00:00:00	1201865	Walk	Canvassed	
FL	818831176	911838638	2016-09-07 00:00:00	1192032	Walk	Moved	
FL	818831960	926722264	2016-09-07 00:00:00	1190995	Walk	Not Home	
FL	818825090	923901585	2016-09-07 00:00:00	890176	Walk	Not Home	
FL	818825423	927123065	2016-09-07 00:00:00	1201867	Walk	Not Home	
FL	818826188	905169162	2016-09-07 00:00:00	1195075	Walk	Not Home	
FL	818826647	916423068	2016-09-07 00:00:00	1171393	Walk	Not Home	
FL	818826746	918613162	2016-09-07 00:00:00	1171393	Walk	Not Home	
FL	818826891	920661119	2016-09-07 00:00:00	1201856	Walk	Not Home	
FL	818827068	923433261	2016-09-07 00:00:00	1191005	Walk	Moved	
FL	818829247	913699924	2016-09-07 00:00:00	128492004	Walk	Not Home	
FL	818760442	927093030	2016-09-03 00:00:00	128438876	Walk	Not Home	
FL	818760742	928252031	2016-09-03 00:00:00	128452105	Walk	Not Home	
FL	818760894	900542003	2016-09-03 00:00:00	128485418	Walk	Refused	
FL	818796672	927747445	2016-09-06 00:00:00	1192034	Walk	Not Home	
FL	818761305	908251390	2016-09-03 00:00:00	1190540	Walk	Not Home	
FL	818762158	926886641	2016-09-03 00:00:00	1188951	Walk	Not Home	
FL	818797066	904269252	2016-09-06 00:00:00	128459014	Walk	Not Home	
FL	818763834	920270211	2016-09-03 00:00:00		Walk	Not Home	
FL	818764017	923000695	2016-09-03 00:00:00	1190995	Walk	Not Home	
FL	818764953	901376409	2016-09-03 00:00:00	128473017	Walk	Not Home	
FL	818829922	926390520	2016-09-07 00:00:00	1192034	Walk	Not Home	
FL	818831041	907863985	2016-09-07 00:00:00	1190542	Walk	Not Home	
FL	818831209	912367809	2016-09-07 00:00:00	1171423	Walk	Not Home	
FL	818824148	905477636	2016-09-07 00:00:00	1192264	Walk	Not Home	
FL	818824248	905674857	2016-09-07 00:00:00	1194011	Walk	Not Home	
FL	818825515	927484434	2016-09-07 00:00:00	128491974	Walk	Moved	
FL	818828767	904999257	2016-09-07 00:00:00	1202523	Walk	Inaccessible	
FL	818829839	924609621	2016-09-07 00:00:00	128492004	Walk	Not Home	
FL	818830247	927725555	2016-09-07 00:00:00	1204977	Walk	Not Home	
FL	818831639	922684533	2016-09-07 00:00:00	1193811	Walk	Not Home	
FL	818829975	926729094	2016-09-07 00:00:00		Walk	Not Home	
FL	818830157	927433523	2016-09-07 00:00:00	1204630	Walk	Inaccessible	
FL	818824088	905387493	2016-09-07 00:00:00	1192247	Walk	Not Home	
FL	818824757	918786165	2016-09-07 00:00:00	1191002	Walk	Not Home	
FL	818825288	926576244	2016-09-07 00:00:00		Walk	Not Home	
FL	818830453	928454583	2016-09-07 00:00:00	128492004	Walk	Not Home	
FL	818831793	924245938	2016-09-07 00:00:00	1204975	Walk	Not Home	
FL	818647888	918766299	2016-09-01 19:17:00	1214050	Phone	Disconnected	
FL	818648644	908996835	2016-09-01 20:49:00	1179941	Phone	Not Home	
FL	818652008	904565128	2016-09-01 00:00:00	1175829	Walk	Not Home	
FL	818653525	927413243	2016-09-01 00:00:00	1192264	Walk	Inaccessible	
FL	818687238	924093301	2016-09-02 11:56:00	1179958	Phone	Not Home	
FL	818702219	907069417	2016-09-02 16:12:00	890176	Phone	Not Home	
FL	818734099	907027807	2016-09-02 19:24:00	1214587	Phone	Not Home	
FL	818735757	918213383	2016-09-02 00:00:00	1206298	Walk	Inaccessible	
FL	818737109	920420012	2016-09-02 00:00:00	128450796	Walk	Not Home	
FL	818743120	905584452	2016-09-03 00:00:00		Walk	Refused	
FL	818758960	904196944	2016-09-03 00:00:00	1195075	Walk	Not Home	
FL	818759385	907188297	2016-09-03 00:00:00	128429129	Walk	Moved	
FL	818760062	922898946	2016-09-03 00:00:00		Walk	Not Home	
FL	818761680	918591671	2016-09-03 00:00:00	128485418	Walk	Not Home	
FL	818762075	926410435	2016-09-03 00:00:00	1192249	Walk	Not Home	
FL	818763104	904865829	2016-09-03 00:00:00	1179950	Walk	Not Home	
FL	818763984	922778332	2016-09-03 00:00:00		Walk	Moved	
FL	818764703	928020097	2016-09-03 00:00:00	1171423	Walk	Inaccessible	
FL	818779603	924613932	2016-09-05 12:42:00	1204413	Phone	Not Home	
FL	818791928	927430996	2016-09-03 00:00:00	1179941	Walk	Canvassed	
FL	818796474	926907858	2016-09-06 00:00:00	1191008	Walk	Not Home	
FL	818800092	901961890	2016-09-06 00:00:00		Walk	Not Home	
FL	818765035	904281821	2016-09-03 00:00:00	1171420	Walk	Not Home	
FL	818765542	915653742	2016-09-03 00:00:00	1191003	Walk	Inaccessible	
FL	818766036	926470046	2016-09-03 00:00:00	1201862	Walk	Not Home	
FL	818801185	920749244	2016-09-06 00:00:00	1191002	Walk	Not Home	
FL	818802940	918520398	2016-09-06 00:00:00		Walk	Not Home	
FL	818795474	906967992	2016-09-06 00:00:00	1203479	Walk	Not Home	
FL	818796869	900432367	2016-09-06 00:00:00	128450796	Walk	Not Home	
FL	818797197	905082773	2016-09-06 00:00:00	1188950	Walk	Not Home	
FL	818797520	915446125	2016-09-06 00:00:00	1206298	Walk	Inaccessible	
FL	818798489	927266671	2016-09-06 00:00:00	1201862	Walk	Moved	
FL	818796705	927921687	2016-09-06 00:00:00	1204961	Walk	Not Home	
FL	818796822	928398196	2016-09-06 00:00:00	1175805	Walk	Not Home	
FL	818797782	920458238	2016-09-06 00:00:00	1171423	Walk	Not Home	
FL	818799690	922987667	2016-09-06 00:00:00		Walk	Canvassed	
FL	818800457	905497103	2016-09-06 00:00:00		Walk	Not Home	
FL	818801355	923123253	2016-09-06 00:00:00	128429109	Walk	Not Home	
FL	818801765	927254731	2016-09-06 00:00:00		Walk	Not Home	
FL	818803186	922308565	2016-09-06 00:00:00	128468145	Walk	Not Home	
FL	818803731	927461281	2016-09-06 00:00:00	1171393	Walk	Not Home	
FL	818822702	927607451	2016-09-07 00:00:00	1171579	Event	Canvassed	
